SalesOrderLineKey,ResellerKey,CustomerKey,ProductKey,OrderDateKey,SalesTerritoryKey,Order Quantity,Unit Price,Unit Price Discount Pct,Product Standard Cost,
44756005,93,-1,310,20171122,4,1,2146.962,0,2171.2942,
44757004,581,-1,307,20171122,4,1,722.5949,0,623.8403,
44757007,581,-1,293,20171122,4,1,722.5949,0,623.8403,
44757008,581,-1,300,20171122,4,1,809.76,0,699.0928,
44757009,581,-1,304,20171122,4,1,714.7043,0,617.0281,
44760001,473,-1,311,20171123,4,1,2146.962,0,2171.2942,
44760003,473,-1,312,20171123,4,1,2146.962,0,2171.2942,
44768014,647,-1,253,20171124,4,1,178.5808,0,176.1997,
44768020,647,-1,238,20171124,4,1,758.0759,0,747.9682,
44776005,187,-1,292,20171125,4,1,818.7,0,706.811,
44777007,366,-1,300,20171126,4,1,809.76,0,699.0928,
44777008,366,-1,304,20171126,4,1,714.7043,0,617.0281,
44781001,674,-1,223,20171126,4,1,5.1865,0,5.7052,
44783002,648,-1,307,20171126,4,1,722.5949,0,623.8403,
44783015,648,-1,219,20171126,4,1,5.7,0,3.3963,
44787003,75,-1,347,20171127,4,1,2039.994,0,1912.1544,
44787006,75,-1,292,20171127,4,1,818.7,0,706.811,
44787008,75,-1,307,20171127,4,1,722.5949,0,623.8403,
44787010,75,-1,300,20171127,4,1,809.76,0,699.0928,
44791007,3,-1,253,20171128,4,1,178.5808,0,176.1997,
44795008,608,-1,288,20171129,4,1,722.5949,0,623.8403,
43680012,491,-1,215,20170718,4,2,20.1865,0,12.0278,
43872006,240,-1,220,20170813,4,2,20.1865,0,12.0278,
43873017,78,-1,220,20170813,4,2,20.1865,0,12.0278,
43892008,167,-1,220,20170820,4,2,20.1865,0,12.0278,
43901009,385,-1,212,20170824,4,2,20.1865,0,12.0278,
43906013,309,-1,220,20170826,4,2,20.1865,0,12.0278,
43912011,403,-1,212,20170830,4,2,20.1865,0,12.0278,
43913012,40,-1,220,20170830,4,2,20.1865,0,12.0278,
44090005,417,-1,220,20170906,4,2,20.1865,0,12.0278,
44090006,417,-1,215,20170906,4,2,20.1865,0,12.0278,
44090009,417,-1,212,20170906,4,2,20.1865,0,12.0278,
44093007,93,-1,215,20170907,4,2,20.1865,0,12.0278,
44093017,93,-1,212,20170907,4,2,20.1865,0,12.0278,
44107020,647,-1,212,20170910,4,2,20.1865,0,12.0278,
44113008,187,-1,220,20170912,4,2,20.1865,0,12.0278,
44115016,366,-1,220,20170912,4,2,20.1865,0,12.0278,
44124019,3,-1,215,20170914,4,2,20.1865,0,12.0278,
44127006,608,-1,220,20170915,4,2,20.1865,0,12.0278,
44299023,203,-1,215,20170925,4,2,20.1865,0,12.0278,
44301019,491,-1,212,20170925,4,2,20.1865,0,12.0278,
44317020,221,-1,215,20170929,4,2,20.1865,0,12.0278,
44317024,221,-1,220,20170929,4,2,20.1865,0,12.0278,
44521016,240,-1,215,20171110,4,2,20.1865,0,12.0278,
44538012,167,-1,220,20171113,4,2,20.1865,0,12.0278,
44538022,167,-1,215,20171113,4,2,20.1865,0,12.0278,
44544005,312,-1,220,20171114,4,2,20.1865,0,12.0278,
44566013,40,-1,212,20171118,4,2,20.1865,0,12.0278,
44754014,417,-1,220,20171122,4,2,20.1865,0,12.0278,
44755014,273,-1,220,20171122,4,2,20.1865,0,12.0278,
44776006,187,-1,215,20171125,4,2,20.1865,0,12.0278,
44776013,187,-1,220,20171125,4,2,20.1865,0,12.0278,
44776015,187,-1,212,20171125,4,2,20.1865,0,12.0278,
44783006,648,-1,215,20171126,4,2,20.1865,0,12.0278,
44795020,608,-1,212,20171129,4,2,20.1865,0,12.0278,
43678015,203,-1,232,20170718,4,2,28.8404,0,31.7244,
43680007,491,-1,232,20170718,4,2,28.8404,0,31.7244,
43897001,312,-1,235,20170823,4,2,28.8404,0,31.7244,
43897007,312,-1,232,20170823,4,2,28.8404,0,31.7244,
43906014,309,-1,235,20170826,4,2,28.8404,0,31.7244,
43912003,403,-1,229,20170830,4,2,28.8404,0,31.7244,
44091002,545,-1,235,20170907,4,2,28.8404,0,31.7244,
44107018,647,-1,235,20170910,4,2,28.8404,0,31.7244,
44113012,187,-1,235,20170912,4,2,28.8404,0,31.7244,
44115008,366,-1,235,20170912,4,2,28.8404,0,31.7244,
44115019,366,-1,229,20170912,4,2,28.8404,0,31.7244,
44127013,608,-1,232,20170915,4,2,28.8404,0,31.7244,
44127020,608,-1,229,20170915,4,2,28.8404,0,31.7244,
44301024,491,-1,232,20170925,4,2,28.8404,0,31.7244,
44520019,78,-1,235,20171110,4,2,28.8404,0,31.7244,
44521004,240,-1,232,20171110,4,2,28.8404,0,31.7244,
44521020,240,-1,229,20171110,4,2,28.8404,0,31.7244,
44566005,40,-1,232,20171118,4,2,28.8404,0,31.7244,
44566007,40,-1,235,20171118,4,2,28.8404,0,31.7244,
44754005,417,-1,232,20171122,4,2,28.8404,0,31.7244,
44754013,417,-1,235,20171122,4,2,28.8404,0,31.7244,
44755013,273,-1,232,20171122,4,2,28.8404,0,31.7244,
44756007,93,-1,229,20171122,4,2,28.8404,0,31.7244,
44756014,93,-1,232,20171122,4,2,28.8404,0,31.7244,
44776016,187,-1,232,20171125,4,2,28.8404,0,31.7244,
44777001,366,-1,232,20171126,4,2,28.8404,0,31.7244,
44795003,608,-1,235,20171129,4,2,28.8404,0,31.7244,
43678014,203,-1,319,20170718,4,2,874.794,0,884.7083,
43680002,491,-1,317,20170718,4,2,874.794,0,884.7083,
43689005,166,-1,316,20170726,4,2,874.794,0,884.7083,
43692016,221,-1,316,20170729,4,2,874.794,0,884.7083,
43872004,240,-1,317,20170813,4,2,874.794,0,884.7083,
43872012,240,-1,315,20170813,4,2,874.794,0,884.7083,
43892009,167,-1,315,20170820,4,2,874.794,0,884.7083,
44090004,417,-1,319,20170906,4,2,874.794,0,884.7083,
44090012,417,-1,315,20170906,4,2,874.794,0,884.7083,
44091004,545,-1,317,20170907,4,2,874.794,0,884.7083,
44091005,545,-1,316,20170907,4,2,874.794,0,884.7083,
44093001,93,-1,315,20170907,4,2,874.794,0,884.7083,
44093015,93,-1,319,20170907,4,2,874.794,0,884.7083,
44099002,473,-1,316,20170908,4,2,874.794,0,884.7083,
44107008,647,-1,319,20170910,4,2,874.794,0,884.7083,
44108002,365,-1,319,20170911,4,2,874.794,0,884.7083,
44124013,3,-1,317,20170914,4,2,874.794,0,884.7083,
44290001,383,-1,319,20170922,4,2,874.794,0,884.7083,
44299015,203,-1,318,20170925,4,2,874.794,0,884.7083,
44301020,491,-1,317,20170925,4,2,874.794,0,884.7083,
44314012,166,-1,316,20170928,4,2,874.794,0,884.7083,
44317022,221,-1,317,20170929,4,2,874.794,0,884.7083,
44509003,328,-1,317,20171108,4,2,874.794,0,884.7083,
44520003,78,-1,316,20171110,4,2,874.794,0,884.7083,
44545007,256,-1,319,20171114,4,2,874.794,0,884.7083,
44546001,313,-1,319,20171114,4,2,874.794,0,884.7083,
44557001,255,-1,316,20171116,4,2,874.794,0,884.7083,
44557008,255,-1,318,20171116,4,2,874.794,0,884.7083,
44564015,403,-1,315,20171118,4,2,874.794,0,884.7083,
44754010,417,-1,315,20171122,4,2,874.794,0,884.7083,
44756008,93,-1,315,20171122,4,2,874.794,0,884.7083,
44791002,3,-1,315,20171128,4,2,874.794,0,884.7083,
44791017,3,-1,316,20171128,4,2,874.794,0,884.7083,
43678009,203,-1,270,20170718,4,2,183.9382,0,181.4857,
43678011,203,-1,262,20170718,4,2,183.9382,0,181.4857,
43680008,491,-1,262,20170718,4,2,183.9382,0,181.4857,
43689003,166,-1,262,20170726,4,2,183.9382,0,181.4857,
43689012,166,-1,270,20170726,4,2,183.9382,0,181.4857,
43689013,166,-1,272,20170726,4,2,183.9382,0,181.4857,
43692004,221,-1,272,20170729,4,2,183.9382,0,181.4857,
43692026,221,-1,270,20170729,4,2,183.9382,0,181.4857,
43692028,221,-1,264,20170729,4,2,183.9382,0,181.4857,
43872008,240,-1,262,20170813,4,2,183.9382,0,181.4857,
43873026,78,-1,262,20170813,4,2,183.9382,0,181.4857,
43904002,255,-1,262,20170825,4,2,183.9382,0,181.4857,
43912007,403,-1,262,20170830,4,2,183.9382,0,181.4857,
44090010,417,-1,262,20170906,4,2,183.9382,0,181.4857,
44092006,273,-1,262,20170907,4,2,183.9382,0,181.4857,
44093008,93,-1,264,20170907,4,2,183.9382,0,181.4857,
44124018,3,-1,262,20170914,4,2,183.9382,0,181.4857,
44299017,203,-1,270,20170925,4,2,183.9382,0,181.4857,
44301027,491,-1,262,20170925,4,2,183.9382,0,181.4857,
44314002,166,-1,262,20170928,4,2,183.9382,0,181.4857,
44521019,240,-1,272,20171110,4,2,183.9382,0,181.4857,
44538007,167,-1,270,20171113,4,2,183.9382,0,181.4857,
44754003,417,-1,264,20171122,4,2,183.9382,0,181.4857,
44756013,93,-1,270,20171122,4,2,183.9382,0,181.4857,
44768015,647,-1,266,20171124,4,2,183.9382,0,181.4857,
44791015,3,-1,262,20171128,4,2,183.9382,0,181.4857,
43678002,203,-1,285,20170718,4,2,178.5808,0,176.1997,
43678004,203,-1,275,20170718,4,2,356.898,0,352.1394,
43680003,491,-1,285,20170718,4,2,178.5808,0,176.1997,
43680011,491,-1,314,20170718,4,2,2146.962,0,2171.2942,
43689002,166,-1,285,20170726,4,2,178.5808,0,176.1997,
43689014,166,-1,275,20170726,4,2,356.898,0,352.1394,
43689019,166,-1,310,20170726,4,2,2146.962,0,2171.2942,
43692008,221,-1,285,20170729,4,2,178.5808,0,176.1997,
43692020,221,-1,314,20170729,4,2,2146.962,0,2171.2942,
43864003,384,-1,292,20170807,4,2,818.7,0,706.811,
43864004,384,-1,351,20170807,4,2,2024.994,0,1898.0944,
43864007,384,-1,344,20170807,4,2,2039.994,0,1912.1544,
43873003,78,-1,310,20170813,4,2,2146.962,0,2171.2942,
43873027,78,-1,314,20170813,4,2,2146.962,0,2171.2942,
43892003,167,-1,314,20170820,4,2,2146.962,0,2171.2942,
43901004,385,-1,344,20170824,4,2,2039.994,0,1912.1544,
43901010,385,-1,348,20170824,4,2,2024.994,0,1898.0944,
43904007,255,-1,314,20170825,4,2,2146.962,0,2171.2942,
43913002,40,-1,344,20170830,4,2,2039.994,0,1912.1544,
43913005,40,-1,351,20170830,4,2,2024.994,0,1898.0944,
43913009,40,-1,223,20170830,4,2,5.1865,0,5.7052,
44080001,439,-1,218,20170903,4,2,5.7,0,3.3963,
44087001,96,-1,310,20170905,4,2,2146.962,0,2171.2942,
44087002,96,-1,276,20170905,4,2,356.898,0,352.1394,
44090011,417,-1,223,20170906,4,2,5.1865,0,5.7052,
44091001,545,-1,275,20170907,4,2,356.898,0,352.1394,
44095002,581,-1,345,20170907,4,2,2039.994,0,1912.1544,
44095009,581,-1,293,20170907,4,2,722.5949,0,623.8403,
44107011,647,-1,253,20170910,4,2,178.5808,0,176.1997,
44107014,647,-1,275,20170910,4,2,356.898,0,352.1394,
44115001,366,-1,350,20170912,4,2,2024.994,0,1898.0944,
44115007,366,-1,344,20170912,4,2,2039.994,0,1912.1544,
44115013,366,-1,223,20170912,4,2,5.1865,0,5.7052,
44115014,366,-1,346,20170912,4,2,2039.994,0,1912.1544,
44115015,366,-1,292,20170912,4,2,818.7,0,706.811,
44115018,366,-1,300,20170912,4,2,809.76,0,699.0928,
44119003,648,-1,223,20170913,4,2,5.1865,0,5.7052,
44119006,648,-1,345,20170913,4,2,2039.994,0,1912.1544,
44119011,648,-1,350,20170913,4,2,2024.994,0,1898.0944,
44124020,3,-1,275,20170914,4,2,356.898,0,352.1394,
44127001,608,-1,347,20170915,4,2,2039.994,0,1912.1544,
44127004,608,-1,304,20170915,4,2,714.7043,0,617.0281,
44127019,608,-1,300,20170915,4,2,809.76,0,699.0928,
44299016,203,-1,314,20170925,4,2,2146.962,0,2171.2942,
44299026,203,-1,310,20170925,4,2,2146.962,0,2171.2942,
44301001,491,-1,253,20170925,4,2,178.5808,0,176.1997,
44314007,166,-1,238,20170928,4,2,758.0759,0,747.9682,
44317019,221,-1,285,20170929,4,2,178.5808,0,176.1997,
44317025,221,-1,310,20170929,4,2,2146.962,0,2171.2942,
44481003,492,-1,350,20171101,4,2,2024.994,0,1898.0944,
44481004,492,-1,351,20171101,4,2,2024.994,0,1898.0944,
44481006,492,-1,223,20171101,4,2,5.1865,0,5.7052,
44500005,259,-1,223,20171106,4,2,5.1865,0,5.7052,
44505002,384,-1,347,20171107,4,2,2039.994,0,1912.1544,
44505004,384,-1,351,20171107,4,2,2024.994,0,1898.0944,
44509005,328,-1,310,20171108,4,2,2146.962,0,2171.2942,
44509007,328,-1,314,20171108,4,2,2146.962,0,2171.2942,
44509030,328,-1,313,20171108,4,2,2146.962,0,2171.2942,
44520008,78,-1,238,20171110,4,2,758.0759,0,747.9682,
44520012,78,-1,275,20171110,4,2,356.898,0,352.1394,
44520029,78,-1,253,20171110,4,2,178.5808,0,176.1997,
44521005,240,-1,311,20171110,4,2,2146.962,0,2171.2942,
44538004,167,-1,223,20171113,4,2,5.1865,0,5.7052,
44538025,167,-1,314,20171113,4,2,2146.962,0,2171.2942,
44538031,167,-1,311,20171113,4,2,2146.962,0,2171.2942,
44551006,385,-1,351,20171115,4,2,2024.994,0,1898.0944,
44551008,385,-1,345,20171115,4,2,2039.994,0,1912.1544,
44551010,385,-1,344,20171115,4,2,2039.994,0,1912.1544,
44551011,385,-1,347,20171115,4,2,2039.994,0,1912.1544,
44551014,385,-1,349,20171115,4,2,2024.994,0,1898.0944,
44557016,255,-1,312,20171116,4,2,2146.962,0,2171.2942,
44566004,40,-1,347,20171118,4,2,2039.994,0,1912.1544,
44566006,40,-1,351,20171118,4,2,2024.994,0,1898.0944,
44566008,40,-1,345,20171118,4,2,2039.994,0,1912.1544,
44566009,40,-1,350,20171118,4,2,2024.994,0,1898.0944,
44566015,40,-1,349,20171118,4,2,2024.994,0,1898.0944,
44753003,96,-1,238,20171122,4,2,758.0759,0,747.9682,
44755010,273,-1,275,20171122,4,2,356.898,0,352.1394,
44755015,273,-1,314,20171122,4,2,2146.962,0,2171.2942,
44757001,581,-1,344,20171122,4,2,2039.994,0,1912.1544,
44768011,647,-1,314,20171124,4,2,2146.962,0,2171.2942,
44768013,647,-1,285,20171124,4,2,178.5808,0,176.1997,
44768018,647,-1,275,20171124,4,2,356.898,0,352.1394,
44768023,647,-1,223,20171124,4,2,5.1865,0,5.7052,
44777002,366,-1,223,20171126,4,2,5.1865,0,5.7052,
44777006,366,-1,345,20171126,4,2,2039.994,0,1912.1544,
44777019,366,-1,344,20171126,4,2,2039.994,0,1912.1544,
44783003,648,-1,346,20171126,4,2,2039.994,0,1912.1544,
44783009,648,-1,351,20171126,4,2,2024.994,0,1898.0944,
44783011,648,-1,350,20171126,4,2,2024.994,0,1898.0944,
44783012,648,-1,349,20171126,4,2,2024.994,0,1898.0944,
44783014,648,-1,345,20171126,4,2,2039.994,0,1912.1544,
44795002,608,-1,307,20171129,4,2,722.5949,0,623.8403,
44795007,608,-1,345,20171129,4,2,2039.994,0,1912.1544,
44795016,608,-1,293,20171129,4,2,722.5949,0,623.8403,
43906002,309,-1,350,20170826,4,2,2024.994,0,1898.0944,
44556009,309,-1,348,20171116,4,2,2024.994,0,1898.0944,
44556012,309,-1,351,20171116,4,2,2024.994,0,1898.0944,
44556013,309,-1,347,20171116,4,2,2039.994,0,1912.1544,
44556014,309,-1,346,20171116,4,2,2039.994,0,1912.1544,
44556015,309,-1,345,20171116,4,2,2039.994,0,1912.1544,
44113002,187,-1,218,20170912,4,2,5.7,0,3.3963,
44113004,187,-1,347,20170912,4,2,2039.994,0,1912.1544,
44113005,187,-1,223,20170912,4,2,5.1865,0,5.7052,
44113007,187,-1,344,20170912,4,2,2039.994,0,1912.1544,
44113009,187,-1,304,20170912,4,2,714.7043,0,617.0281,
44776002,187,-1,349,20171125,4,2,2024.994,0,1898.0944,
44776010,187,-1,293,20171125,4,2,722.5949,0,623.8403,
44776014,187,-1,348,20171125,4,2,2024.994,0,1898.0944,
43897003,312,-1,351,20170823,4,2,2024.994,0,1898.0944,
43897005,312,-1,348,20170823,4,2,2024.994,0,1898.0944,
44544003,312,-1,292,20171114,4,2,818.7,0,706.811,
44544008,312,-1,351,20171114,4,2,2024.994,0,1898.0944,
44544009,312,-1,349,20171114,4,2,2024.994,0,1898.0944,
44544010,312,-1,344,20171114,4,2,2039.994,0,1912.1544,
44120002,75,-1,215,20170913,4,2,20.1865,0,12.0278,
44120005,75,-1,345,20170913,4,2,2039.994,0,1912.1544,
44120006,75,-1,348,20170913,4,2,2024.994,0,1898.0944,
44120014,75,-1,232,20170913,4,2,28.8404,0,31.7244,
44120015,75,-1,235,20170913,4,2,28.8404,0,31.7244,
44787004,75,-1,296,20171127,4,2,714.7043,0,617.0281,
44787007,75,-1,223,20171127,4,2,5.1865,0,5.7052,
44787009,75,-1,346,20171127,4,2,2039.994,0,1912.1544,
44787014,75,-1,293,20171127,4,2,722.5949,0,623.8403,
43665001,146,-1,220,20170707,1,2,20.1865,0,12.0278,
43665004,146,-1,232,20170707,1,2,28.8404,0,31.7244,
43665006,146,-1,223,20170707,1,2,5.1865,0,5.7052,
43671002,200,-1,229,20170715,1,2,28.8404,0,31.7244,
43671005,200,-1,275,20170715,1,2,356.898,0,352.1394,
43671007,200,-1,316,20170715,1,2,874.794,0,884.7083,
43683002,506,-1,232,20170720,1,2,28.8404,0,31.7244,
43683006,506,-1,220,20170720,1,2,20.1865,0,12.0278,
43860003,1,-1,319,20170807,1,2,874.794,0,884.7083,
43860009,1,-1,314,20170807,1,2,2146.962,0,2171.2942,
43866003,289,-1,218,20170809,1,2,5.7,0,3.3963,
43867004,145,-1,232,20170809,1,2,28.8404,0,31.7244,
43867006,145,-1,218,20170809,1,2,5.7,0,3.3963,
43867009,145,-1,220,20170809,1,2,20.1865,0,12.0278,
43867013,145,-1,296,20170809,1,2,714.7043,0,617.0281,
43867016,145,-1,292,20170809,1,2,818.7,0,706.811,
43877002,73,-1,215,20170814,1,2,20.1865,0,12.0278,
43877010,73,-1,212,20170814,1,2,20.1865,0,12.0278,
43895002,469,-1,220,20170821,1,2,20.1865,0,12.0278,
43895003,469,-1,307,20170821,1,2,722.5949,0,623.8403,
43895004,469,-1,229,20170821,1,2,28.8404,0,31.7244,
43909007,326,-1,304,20170828,1,2,714.7043,0,617.0281,
43909009,326,-1,218,20170828,1,2,5.7,0,3.3963,
44075005,92,-1,218,20170901,1,2,5.7,0,3.3963,
44078002,272,-1,296,20170903,1,2,714.7043,0,617.0281,
44109006,91,-1,232,20170911,1,2,28.8404,0,31.7244,
44109008,91,-1,314,20170911,1,2,2146.962,0,2171.2942,
44109009,91,-1,315,20170911,1,2,874.794,0,884.7083,
44109012,91,-1,319,20170911,1,2,874.794,0,884.7083,
44109014,91,-1,262,20170911,1,2,183.9382,0,181.4857,
44121007,169,-1,300,20170913,1,2,809.76,0,699.0928,
44121008,169,-1,296,20170913,1,2,714.7043,0,617.0281,
44126002,20,-1,218,20170915,1,2,5.7,0,3.3963,
44285012,397,-1,296,20170921,1,2,714.7043,0,617.0281,
44291002,578,-1,299,20170922,1,2,809.76,0,699.0928,
44308002,506,-1,212,20170926,1,2,20.1865,0,12.0278,
44308007,506,-1,220,20170926,1,2,20.1865,0,12.0278,
44483002,271,-1,319,20171102,1,2,874.794,0,884.7083,
44483003,271,-1,223,20171102,1,2,5.1865,0,5.7052,
44492002,697,-1,307,20171103,1,2,722.5949,0,623.8403,
44492007,697,-1,229,20171103,1,2,28.8404,0,31.7244,
44492010,697,-1,235,20171103,1,2,28.8404,0,31.7244,
44492015,697,-1,292,20171103,1,2,818.7,0,706.811,
44492017,697,-1,215,20171103,1,2,20.1865,0,12.0278,
44501010,1,-1,317,20171107,1,2,874.794,0,884.7083,
44501016,1,-1,315,20171107,1,2,874.794,0,884.7083,
44501017,1,-1,264,20171107,1,2,183.9382,0,181.4857,
44510001,696,-1,319,20171108,1,2,874.794,0,884.7083,
44513001,145,-1,229,20171108,1,2,28.8404,0,31.7244,
44513010,145,-1,232,20171108,1,2,28.8404,0,31.7244,
44513011,145,-1,223,20171108,1,2,5.1865,0,5.7052,
44513012,145,-1,220,20171108,1,2,20.1865,0,12.0278,
44523002,73,-1,296,20171110,1,2,714.7043,0,617.0281,
44523005,73,-1,307,20171110,1,2,722.5949,0,623.8403,
44523015,73,-1,223,20171110,1,2,5.1865,0,5.7052,
44540001,469,-1,232,20171114,1,2,28.8404,0,31.7244,
44540009,469,-1,212,20171114,1,2,20.1865,0,12.0278,
44561003,326,-1,300,20171117,1,2,809.76,0,699.0928,
44561004,326,-1,292,20171117,1,2,818.7,0,706.811,
44561005,326,-1,307,20171117,1,2,722.5949,0,623.8403,
44743004,272,-1,293,20171120,1,2,722.5949,0,623.8403,
44743006,272,-1,304,20171120,1,2,714.7043,0,617.0281,
44743007,272,-1,218,20171120,1,2,5.7,0,3.3963,
44771005,91,-1,285,20171125,1,2,178.5808,0,176.1997,
44771006,91,-1,223,20171125,1,2,5.1865,0,5.7052,
44771007,91,-1,318,20171125,1,2,874.794,0,884.7083,
44771013,91,-1,316,20171125,1,2,874.794,0,884.7083,
44771018,91,-1,232,20171125,1,2,28.8404,0,31.7244,
44788010,169,-1,296,20171127,1,2,714.7043,0,617.0281,
44796003,438,-1,319,20171129,1,2,874.794,0,884.7083,
43917003,218,-1,314,20170831,1,2,2146.962,0,2171.2942,
43917004,218,-1,285,20170831,1,2,178.5808,0,176.1997,
43917013,218,-1,262,20170831,1,2,183.9382,0,181.4857,
44570001,218,-1,264,20171119,1,2,183.9382,0,181.4857,
44570006,218,-1,312,20171119,1,2,2146.962,0,2171.2942,
44570018,218,-1,270,20171119,1,2,183.9382,0,181.4857,
44570025,218,-1,235,20171119,1,2,28.8404,0,31.7244,
44570028,218,-1,232,20171119,1,2,28.8404,0,31.7244,
43869004,650,-1,300,20170810,1,2,809.76,0,699.0928,
43869010,650,-1,293,20170810,1,2,722.5949,0,623.8403,
44514006,650,-1,220,20171109,1,2,20.1865,0,12.0278,
44100003,293,-1,307,20170908,1,2,722.5949,0,623.8403,
44100004,293,-1,304,20170908,1,2,714.7043,0,617.0281,
44100007,293,-1,296,20170908,1,2,714.7043,0,617.0281,
44100012,293,-1,215,20170908,1,2,20.1865,0,12.0278,
44100014,293,-1,229,20170908,1,2,28.8404,0,31.7244,
44762005,293,-1,296,20171123,1,2,714.7043,0,617.0281,
44762011,293,-1,235,20171123,1,2,28.8404,0,31.7244,
44762013,293,-1,293,20171123,1,2,722.5949,0,623.8403,
43911005,433,-1,262,20170829,1,2,183.9382,0,181.4857,
43911006,433,-1,232,20170829,1,2,28.8404,0,31.7244,
43911008,433,-1,223,20170829,1,2,5.1865,0,5.7052,
43911012,433,-1,314,20170829,1,2,2146.962,0,2171.2942,
44563007,433,-1,313,20171118,1,2,2146.962,0,2171.2942,
44563008,433,-1,318,20171118,1,2,874.794,0,884.7083,
44563009,433,-1,316,20171118,1,2,874.794,0,884.7083,
44563011,433,-1,232,20171118,1,2,28.8404,0,31.7244,
44563015,433,-1,215,20171118,1,2,20.1865,0,12.0278,
44563016,433,-1,317,20171118,1,2,874.794,0,884.7083,
44563017,433,-1,220,20171118,1,2,20.1865,0,12.0278,
43683003,506,-1,346,20170720,1,2,2039.994,0,1912.1544,
43848005,164,-1,344,20170802,1,2,2039.994,0,1912.1544,
43849004,697,-1,344,20170803,1,2,2039.994,0,1912.1544,
43849010,697,-1,347,20170803,1,2,2039.994,0,1912.1544,
43867005,145,-1,346,20170809,1,2,2039.994,0,1912.1544,
43894007,559,-1,344,20170820,1,2,2039.994,0,1912.1544,
43895008,469,-1,344,20170821,1,2,2039.994,0,1912.1544,
43895012,469,-1,345,20170821,1,2,2039.994,0,1912.1544,
43909005,326,-1,347,20170828,1,2,2039.994,0,1912.1544,
44075008,92,-1,345,20170901,1,2,2039.994,0,1912.1544,
44078005,272,-1,345,20170903,1,2,2039.994,0,1912.1544,
44078008,272,-1,344,20170903,1,2,2039.994,0,1912.1544,
44100015,293,-1,344,20170908,1,2,2039.994,0,1912.1544,
44121006,169,-1,347,20170913,1,2,2039.994,0,1912.1544,
44121009,169,-1,345,20170913,1,2,2039.994,0,1912.1544,
44126004,20,-1,345,20170915,1,2,2039.994,0,1912.1544,
44308005,506,-1,347,20170926,1,2,2039.994,0,1912.1544,
44489003,164,-1,345,20171103,1,2,2039.994,0,1912.1544,
44492005,697,-1,344,20171103,1,2,2039.994,0,1912.1544,
44513014,145,-1,345,20171108,1,2,2039.994,0,1912.1544,
44513016,145,-1,346,20171108,1,2,2039.994,0,1912.1544,
44514009,650,-1,347,20171109,1,2,2039.994,0,1912.1544,
44514011,650,-1,346,20171109,1,2,2039.994,0,1912.1544,
44541009,559,-1,347,20171114,1,2,2039.994,0,1912.1544,
44561008,326,-1,344,20171117,1,2,2039.994,0,1912.1544,
44567002,401,-1,346,20171118,1,2,2039.994,0,1912.1544,
44743002,272,-1,347,20171120,1,2,2039.994,0,1912.1544,
44762014,293,-1,345,20171123,1,2,2039.994,0,1912.1544,
44788007,169,-1,344,20171127,1,2,2039.994,0,1912.1544,
44788014,169,-1,347,20171127,1,2,2039.994,0,1912.1544,
44792003,20,-1,347,20171128,1,2,2039.994,0,1912.1544,
43664005,397,-1,350,20170707,1,2,2024.994,0,1898.0944,
43665005,146,-1,350,20170707,1,2,2024.994,0,1898.0944,
